,URL,category
0,https://www.cdiscount.com/informatique/ordinateurs-pc-portables/pc-portable-gamer-lenovo-legion-y540-15irh-15/f-10709-81sx00v1fr.html,Computers
1,https://www.amazon.fr/Google-Pixel-Type-C-Noir-Android/dp/B08JN54LK3/ref=sr_1_1?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=Google+Pixel&qid=1612394753&sr=8-1,Communications
2,https://www.amazon.fr/dp/B07MTKVKD5?tag=amz-mkt-chr-fr-21&ascsubtag=1ba00-01000-org00-linux-other-nomod-fr000-pcomp-feature-scomp-wm-5&ref=aa_scomp,Jewelry
3,https://www.amazon.fr/Bovon-Transmetteur-Bluetooth-Adaptateur-%C3%89metteur/dp/B07L9XR164/ref=sr_1_6?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&crid=3JM4R3JZVGEDW&dchild=1&keywords=voiture+accessoires&qid=1612395946&sprefix=voiture+acc%2Caps%2C181&sr=8-6,Vehicle Parts & Accessories
4,https://www.amazon.fr/Kaspersky-Total-Security-Appareils-utilisateur/dp/B07H6GX1HP/ref=sr_1_2_sspa?__mk_fr_FR=%C3%85M%C3%85%C5%BD%C3%95%C3%91&dchild=1&keywords=antivirus&qid=1612394825&sr=8-2-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyN0VYMDc5T045Q1BPJmVuY3J5cHRlZElkPUEwMDIyODU5MzhKWjJVMUJXWUJGNCZlbmNyeXB0ZWRBZElkPUEwNjAyMTMyMkpQNTJMN1EyV0pIWSZ3aWRnZXROYW1lPXNwX2F0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,Computer Software
5,https://www.cdiscount.com/pret-a-porter/vetements-homme/lacoste-polo-classic-noir-homme/f-1130140-mp04829760.html#mpos=0|cd,Clothing
6,"https://www.google.com/shopping/product/12295121978887953335?hl=en&sxsrf=ALeKk02lh4eLQBFq37q2_SGB-fll8Q733A:1612397030989&psb=1&q=Chairs&biw=1920&bih=945&prds=epd:9670425409140355054,prmr:3&sa=X&ved=0ahUKEwjtioyG987uAhWXAmMBHepPDcYQ8gIIuQg",Chairs
7,"https://www.google.com/shopping/product/11172152110934766969?hl=en&sxsrf=ALeKk02lGO7VhudofFScKpfYGMvgz22ILg:1612397110625&psb=1&q=Books&biw=1920&bih=945&prds=epd:16703123749276985811,prmr:3&sa=X&ved=0ahUKEwiLsemp987uAhV9AWMBHd9IDsQQ8wIIpQM",Books
8,"https://www.google.com/shopping/product/1971873548633573799?hl=en&sxsrf=ALeKk00e6ZjgGR4xiHhSsoNrs8Q3h1f_7g:1612397181466&psb=1&q=Plants&biw=1920&bih=945&prds=epd:10047101903563523578,prmr:3&sa=X&ved=0ahUKEwiq2cLL987uAhWHHxQKHSdNAcMQ8wIIoAM",Plants
9,"https://www.google.com/shopping/product/12255240118076501654?hl=en&sxsrf=ALeKk01r2BFjH7Ip5dETz_az4TJU6C46Bw:1612398088528&psb=1&q=Suitcases&biw=1920&bih=945&prds=epd:5519126632627992051,prmr:3&sa=X&ved=0ahUKEwjX4KH8-s7uAhV5AmMBHSbJAsoQ8gIIzgk",Suitcases
10,"https://www.google.com/shopping/product/17322126095584583159?hl=en&sxsrf=ALeKk02O_vUwBFayyJgCfAqPSKzCknIMjA:1612398217146&psb=1&q=Cameras&biw=1920&bih=945&prds=epd:661602716634176026,prmr:3&sa=X&ved=0ahUKEwjj5-i5-87uAhUADmMBHRCpBscQ8wIIwwQ",Cameras
